Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp
2024-03-06T14:55:30,-0.1471585899,0.18604195715,9.7878408453,0.06856962298772723,0.013897184169004852,0.052534410485029326,-1.06274,0.43386,-1.7003000000000001,0.0,0,0,17.5
2024-03-06T14:55:31,-0.1351944769,0.17288143285000002,9.750153889349999,0.12003501930591003,-0.0754418569174549,0.0554360203664699,-1.05126,0.4459,-1.6933000000000002,7.4223360000000005,18,1179723,19.5
2024-03-06T14:55:32,-0.10468598874999999,0.21475582835,9.775876732299999,0.11743884204356846,-0.07177666548826682,0.05497787143782139,-1.0476200000000002,0.4467400000000001,-1.6846200000000002,7.259136,18,1179722,19.5
2024-03-06T14:55:33,-0.14536397295,0.16630117069999997,9.82433138995,-0.03481931857728687,0.004123340357836604,-0.013591751549905842,-1.05238,0.44814000000000004,-1.67734,7.259136,18,1179722,19.5
2024-03-06T14:55:34,-0.15493526335,0.1746760498,9.76929647015,-0.03298672286269283,0.009315694882519735,-0.009315694882519735,-1.05882,0.43862000000000007,-1.68294,7.259136,18,1179722,19.5
2024-03-06T14:55:35,-0.13698909385,0.15134602945,9.808179837399999,-0.031001410838549282,0.007177666548826681,-0.01114829059711378,-1.0515400000000001,0.4501,-1.67916,7.259136,18,1179722,19.5
2024-03-06T14:55:36,-0.13698909385,0.15732808594999997,9.88534836625,-0.029168815123955236,0.006719517620178169,-0.007941248096574201,-1.0479,0.4543000000000001,-1.6930200000000002,7.259136,18,1179722,19.5
2024-03-06T14:55:37,-0.16809578764999997,0.15373885204999999,9.83150985775,-0.028710666195306725,0.0038179077387375964,-0.014049900478554353,-1.0467800000000003,0.44870000000000004,-1.6917600000000002,7.259136,18,1179722,19.5
2024-03-06T14:55:38,-0.13339985995,0.16689937635,9.835697297299998,-0.028099800957108706,0.010079276430267254,-0.009773843811168246,-1.0593800000000002,0.44058,-1.6969400000000001,7.259136,18,1179722,19.5
2024-03-06T14:55:39,-0.13758729949999998,0.17407784415000002,9.8440721764,-0.03588833274413341,0.004581489286485115,-0.013591751549905842,-1.0568600000000001,0.44282000000000005,-1.68266,7.259136,18,1179722,19.5
2024-03-06T14:55:40,-0.14656038424999998,0.16151552549999998,9.8632147572,-0.03283400655314333,0.0025961772623415654,-0.0119118721448613,-1.05518,0.44534,-1.6997400000000003,7.259136,18,1179722,19.5
2024-03-06T14:55:41,-0.14416756165,0.17108681589999997,9.890732217099998,-0.03375030441044035,0.005192354524683131,-0.013439035240356337,-1.0479,0.44506000000000007,-1.6844800000000002,7.259136,18,1179722,19.5
2024-03-06T14:55:42,-0.27696921594999996,0.20997018315,9.842875765099999,-0.03359758810089085,0.0027488935718910697,-0.013133602621257331,-1.05014,0.45402000000000003,-1.68938,7.259136,18,1179722,19.5
2024-03-06T14:55:43,-0.13160524299999998,0.18005990065000002,9.830911652099998,-0.03222314131494531,0.0054977871437821395,-0.012522737383059314,-1.0467800000000003,0.44422,-1.6900800000000002,7.259136,18,1179722,19.5
2024-03-06T14:55:44,-0.15014961815,0.1639083481,9.815956510849999,-0.03252857393404432,0.0038179077387375964,-0.012980886311707827,-1.0526600000000002,0.43946,-1.6924600000000003,7.259136,18,1179722,19.5
2024-03-06T14:55:45,-0.1471585899,0.17228322719999997,9.672985360499998,-0.03451388595818787,0.005039638215133627,-0.010384709049366262,-1.05798,0.44926000000000005,-1.6948400000000001,7.259136,18,1179722,19.5
2024-03-06T14:55:46,-0.12861421474999998,0.18424734019999997,9.84945602725,-0.027947084647559205,0.005192354524683131,-0.01114829059711378,-1.05294,0.44898000000000005,-1.69904,7.259136,18,1179722,19.5
2024-03-06T14:55:47,-0.16450655374999998,0.16450655374999998,9.851848849849999,-0.030390545600351267,0.0054977871437821395,-0.012675453692608819,-1.0540600000000002,0.43358,-1.7056200000000001,7.259136,18,1179722,19.5
2024-03-06T14:55:48,-0.14356935599999998,0.16630117069999997,9.8500542329,-0.03130684345764829,0.007330382858376185,-0.013286318930806834,-1.0560200000000002,0.4333000000000001,-1.7046400000000002,7.259136,18,1179722,19.5
2024-03-06T14:55:49,-0.12562318649999998,0.18484554585,9.8668039911,-0.029932396671702752,0.0027488935718910697,-0.013286318930806834,-1.0585400000000003,0.45094000000000006,-1.7099600000000004,7.259136,18,1179722,19.5
2024-03-06T14:55:50,-0.1387837108,0.1806581063,9.823134978649998,-0.03390302071998985,0.006414085001079162,-0.013286318930806834,-1.0504200000000001,0.45570000000000005,-1.7015600000000002,7.095936,18,1179721,19.5
2024-03-06T14:55:51,-0.15014961815,0.1782652837,9.82433138995,-0.03436116964863837,0.006108652381980154,-0.010384709049366262,-1.0518200000000002,0.44562000000000007,-1.6888200000000002,7.259136,18,1179722,19.5
2024-03-06T14:55:52,-0.1363908882,0.16151552549999998,9.832706269049998,-0.03390302071998985,0.009621127501618741,-0.010995574287564279,-1.05994,0.43750000000000006,-1.7098200000000001,7.259136,18,1179722,19.5
2024-03-06T14:55:53,-0.1471585899,0.17168502154999998,9.853643466800001,-0.03481931857728687,0.005192354524683131,-0.013133602621257331,-1.05966,0.44058,-1.7024000000000001,7.259136,18,1179722,19.5
2024-03-06T14:55:54,-0.14237294469999998,0.1698904046,9.8404829425,-0.0355829001250344,0.005039638215133627,-0.012217304763960308,-1.05014,0.4459,-1.7054800000000003,7.259136,18,1179722,19.5
2024-03-06T14:55:55,-0.14356935599999998,0.18484554585,9.8201439504,-0.03436116964863837,0.00473420559603462,-0.0119118721448613,-1.0560200000000002,0.45402000000000003,-1.6914800000000003,7.259136,18,1179722,19.5
2024-03-06T14:55:56,-0.14117653339999997,0.18185451760000002,9.84586679335,-0.03268129024359383,0.005803219762881146,-0.00916297857297023,-1.0607800000000003,0.43218000000000006,-1.7067400000000001,7.259136,18,1179722,19.5
