Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp
2024-03-06T10:44:20,-0.14297115034999996,0.14117653339999997,9.816554716499999,0.11392636692392988,-0.060933807510252035,0.05345070834232635,-1.01458,0.4531800000000001,-1.7404800000000002,0.0,0,0,17.5
2024-03-06T10:44:21,-0.16689937635,0.00658026215,9.73340413115,0.12049316823455854,-0.07345654489331135,0.05681046715241543,-1.01458,0.46074000000000004,-1.7479,5.61408,15,983099,18.5
2024-03-06T10:44:22,-0.17527425545,0.14237294469999998,9.77767134925,0.12079860085365754,-0.07391469382195986,0.05436700619962337,-1.0173800000000002,0.4548600000000001,-1.7327800000000002,5.61408,15,983099,19.5
2024-03-06T10:44:23,-0.1639083481,0.11485548479999999,9.83390268035,-0.015729779883598898,0.0033597588100890844,-0.011606439525762293,-1.0134600000000002,0.4641,-1.7417400000000003,5.287680000000001,15,983097,19.5
2024-03-06T10:44:24,-0.1483550012,0.14356935599999998,9.81715292215,-0.02168571595602955,0.004123340357836604,-0.010842857978014774,-1.0151400000000002,0.45878,-1.7432800000000002,5.61408,15,983099,19.5
2024-03-06T10:44:25,-0.16510475939999997,0.13818550515,9.8739824589,-0.023212879051524585,-0.038179077387375956,-0.010079276430267254,-1.0157,0.4649400000000001,-1.7376800000000001,5.61408,15,983099,19.5
2024-03-06T10:44:26,-0.17407784415000002,0.14416756165,9.798010341349999,-0.024740042147019626,0.004276056667386108,-0.016035212502697904,-1.02438,0.46298,-1.7347400000000002,5.77728,15,983100,19.5
2024-03-06T10:44:27,-0.18245272324999998,0.12023933564999999,9.834500885999999,-0.028099800957108706,0.0036651914291880926,-0.009315694882519735,-1.01794,0.4537400000000001,-1.7407600000000003,6.436608000000001,54,3539072,19.5
2024-03-06T10:44:28,-0.1746760498,0.14117653339999997,9.851848849849999,-0.021532999646480044,0.007483099167925688,-0.011301006906663285,-1.01794,0.46102000000000004,-1.7330600000000003,5.77728,15,983100,19.5
2024-03-06T10:44:29,-0.16510475939999997,0.12263215824999998,9.848857821599998,-0.0238237442897226,0.0006108652381980154,-0.012828170002158324,-1.0162600000000002,0.4529,-1.7432800000000002,5.77728,15,983100,19.5
2024-03-06T10:44:30,-0.15553346899999998,0.10648060570000001,9.87218784195,-0.02351831167062359,0.0019853120241435504,-0.012064588454410803,-1.01458,0.4649400000000001,-1.7294200000000002,5.61408,15,983099,19.5
2024-03-06T10:44:31,-0.1806581063,0.13100703735,9.8727860476,-0.023976460599272102,0.0018325957145940463,-0.012064588454410803,-1.0171000000000001,0.46774000000000004,-1.73292,5.3921280000000005,14,917560,19.5
2024-03-06T10:44:32,-0.17647066675,0.11365907349999999,9.814760099549998,-0.027488935718910694,0.0013744467859455349,-0.012064588454410803,-1.01206,0.46466,-1.73978,5.77728,15,983100,19.5
2024-03-06T10:44:33,-0.15672988029999999,0.1304088317,9.863812962849998,-0.025809056313866152,0.0035124751196385882,-0.0119118721448613,-1.0123400000000002,0.4649400000000001,-1.7388000000000001,5.77728,15,983100,19.5
2024-03-06T10:44:34,-0.16929219894999997,0.11844471869999999,9.857830906349998,-0.02290744643242558,0.0038179077387375964,-0.008704829644321718,-1.01094,0.46242,-1.7299800000000003,5.77728,15,983100,19.5
2024-03-06T10:44:35,-0.18963119104999998,0.1268195978,9.80159957525,-0.02901609881440573,0.0,-0.009926560120717751,-1.02102,0.47250000000000003,-1.73544,5.77728,15,983100,19.5
2024-03-06T10:44:36,-0.1447657673,0.12263215824999998,9.878169898449999,-0.030085112981252257,0.0044287729769356115,-0.013591751549905842,-1.01486,0.4596200000000001,-1.72788,5.77728,15,983100,19.5
2024-03-06T10:44:37,-0.18664016279999998,0.14356935599999998,9.839286531199999,-0.026114488932965158,0.0027488935718910697,-0.01069014166846527,-1.02102,0.4590600000000001,-1.7273200000000002,5.77728,15,983100,19.5
2024-03-06T10:44:38,-0.17168502154999998,0.12143574694999999,9.85902731765,-0.025503623694767143,0.0038179077387375964,-0.010079276430267254,-1.01486,0.46746000000000004,-1.73068,5.77728,15,983100,19.5
2024-03-06T10:44:39,-0.15014961815,0.13220344865,9.80638522045,-0.022449297503777065,0.007635815477475193,-0.010079276430267254,-1.02018,0.4641,-1.73866,5.77728,15,983100,19.5
2024-03-06T10:44:40,-0.179461695,0.1339980656,9.803394192199999,-0.02290744643242558,0.0038179077387375964,-0.00946841119206924,-1.0075800000000001,0.46186000000000005,-1.7234,5.61408,15,983099,19.5
