Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Switch_Pressed
2024-03-10T10:35:08,-1.6295121905999996,-0.1483550012,9.66760150965,-0.003970624048287101,0.004581489286485115,-0.0016798794050445422,-0.44002,0.050260000000000006,-1.5575000000000003,76.384128,464,30409933,9.5,0
2024-03-10T10:35:09,-1.63250321885,-0.15912270289999997,9.83509909165,-0.010231992739816757,-0.038179077387375956,-0.012675453692608819,-0.43442000000000003,0.051660000000000005,-1.5526000000000002,76.44288,465,30475471,10.5,0
2024-03-10T10:35:10,-1.6223337227999999,-0.18245272324999998,9.7459664498,-0.007330382858376185,0.0013744467859455349,-0.011606439525762293,-0.43638000000000005,0.05614000000000001,-1.5586200000000001,76.60608,465,30475472,10.5,0
2024-03-10T10:35:11,-1.6582260617999998,-0.14656038424999998,9.717850784249999,-0.00916297857297023,-0.004581489286485115,-0.012217304763960308,-0.43946,0.0539,-1.5565200000000001,76.66483199999999,466,30541010,10.5,0
2024-03-10T10:35:12,-1.6540386222499996,-0.15074782379999999,9.714859756,-0.012217304763960308,-0.00045814892864851157,-0.013591751549905842,-0.43946,0.05278000000000001,-1.5471400000000002,76.828032,466,30541011,10.5,0
2024-03-10T10:35:13,-1.6737794087,-0.35832518435,9.2590270507,0.0054977871437821395,0.010995574287564279,-0.006108652381980154,-0.43386,0.05754000000000001,-1.55288,76.72358399999999,467,30606548,10.5,0
2024-03-10T10:35:14,-1.71984124375,-0.13339985995,9.7375915707,-0.016798794050445424,-0.0068722339297276735,-0.01466076571675237,-0.43498000000000003,0.053340000000000005,-1.56968,76.945536,468,30672087,10.5,0
2024-03-10T10:35:15,-1.6342978357999998,-0.05443671415,9.8141618939,-0.022143864884678056,-0.021227567027381034,-0.014049900478554353,-0.44002,0.046060000000000004,-1.54868,77.696256,478,31327468,10.5,0
2024-03-10T10:35:16,-1.3423734785999997,-0.9762716207999999,9.451051064349999,0.08796459430051423,-0.012828170002158324,-0.005345070834232635,-0.43666000000000005,0.06622000000000001,-1.56492,69.529728,439,28771450,10.5,0
2024-03-10T10:35:17,-7.764111131349999,3.35174625695,11.660224529799999,0.1311833099030238,-0.20128009598624608,-0.8755226026473056,-0.4772600000000001,0.11130000000000001,-1.6156000000000001,86.72448000000001,515,33752416,10.5,0
2024-03-10T10:35:18,-0.4366901245,0.1112662509,10.51705353265,-0.3587306111317845,1.0940596416126456,0.05681046715241543,-0.40054,0.2023,-1.5213800000000002,70.56115199999999,451,29557908,10.5,0
2024-03-10T10:35:19,-0.9200402897,0.25124637299999997,9.750752095,-0.0016798794050445422,0.0035124751196385882,-0.012522737383059314,-0.38794000000000006,0.20706000000000002,-1.54882,64.12454400000001,422,27657277,10.5,0
2024-03-10T10:35:20,-1.2299108163999999,0.37507494255,9.9684989516,0.1507309975253603,0.18768834443634022,0.015729779883598898,-0.38794000000000006,0.20650000000000002,-1.5383200000000001,66.61171200000001,431,28247131,10.5,0
