Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Switch_Pressed
2024-03-09T11:12:20,-0.09690931529999999,0.062213387599999996,9.59222759775,0.12034045192500903,-0.07315111227421234,0.05482515512827188,-0.5719000000000001,0.43526000000000004,-1.74916,0.0,0,0,19.5,0
2024-03-09T11:12:21,-0.10468598874999999,0.01974078645,9.698708203449998,0.11789699097221698,-0.0749837079888064,0.05482515512827188,-0.5747000000000001,0.42686,-1.7452400000000003,28.116096,48,3145979,20.5,0
2024-03-09T11:12:22,-0.10348957745,0.02691925425,9.78724263965,0.1195768703772615,-0.07299839596466283,0.05345070834232635,-0.5730200000000001,0.43106000000000005,-1.7299800000000003,30.740352,51,3342608,20.5,0
2024-03-09T11:12:23,-0.1268195978,0.0029910282499999996,9.8069834261,-0.03405573702953936,0.01114829059711378,-0.013133602621257331,-0.57442,0.43218000000000006,-1.7487400000000002,27.078144,47,3080435,20.5,0
2024-03-09T11:12:24,-0.31405796625,0.005982056499999999,10.048658508699999,-0.03497203488683638,0.0003054326190990077,-0.012522737383059314,-0.5691,0.42742,-1.7462200000000003,30.146303999999997,52,3408142,20.5,0
2024-03-09T11:12:25,-0.1088734283,0.011365907350000001,9.82433138995,-0.03497203488683638,0.008552113334772215,-0.01114829059711378,-0.5707800000000001,0.42966000000000004,-1.7509800000000002,32.11776,55,3604767,20.5,0
2024-03-09T11:12:26,-0.14656038424999998,0.022731814700000002,9.7818587888,-0.04046982203061852,0.008857545953871223,-0.012980886311707827,-0.5682600000000001,0.43946,-1.73544,35.67552,60,3932477,20.5,0
2024-03-09T11:12:27,-0.1363908882,0.01854437515,9.853643466800001,-0.038484510006474966,0.005039638215133627,-0.011759155835311796,-0.5775,0.43386,-1.7381000000000002,27.848447999999994,49,3211515,20.5,0
2024-03-09T11:12:28,-0.1088734283,0.015553346899999999,9.846464998999998,-0.03130684345764829,0.007177666548826681,-0.011301006906663285,-0.57806,0.43246,-1.7490200000000002,27.522047999999995,49,3211513,20.5,0
2024-03-09T11:12:29,-0.1280160091,0.03529413334999999,9.868598608049998,-0.036804630601430424,0.002901609881440573,-0.014355333097653362,-0.5719000000000001,0.42994000000000004,-1.7554600000000002,29.167104,52,3408136,20.5,0
2024-03-09T11:12:30,-0.11724830739999999,0.030508488149999995,9.7974121357,-0.03527746750593539,0.008399397025222712,-0.010079276430267254,-0.57274,0.42854000000000003,-1.7439800000000003,39.455231999999995,66,4325726,20.5,0
2024-03-09T11:12:31,-0.12023933564999999,-0.0526420972,9.790233667899999,-0.037110063220529434,0.007330382858376185,-0.012064588454410803,-0.5735800000000001,0.42546000000000006,-1.7470600000000003,1.449216,8,524310,20.5,0
2024-03-09T11:12:32,-0.1268195978,0.01734796385,9.796813930049998,-0.0355829001250344,0.008246680715673207,-0.014049900478554353,-0.58198,0.43470000000000003,-1.7435600000000002,1.2272640000000001,7,458771,20.5,0
