Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Humidity
2024-03-07T19:43:50,-0.6065805290999999,0.22013967919999997,8.4167534955,1.5005904576334248,2.309070600388498,-2.376571209209379,-0.6410600000000001,-0.3311,-2.85922,3.734016,8,524324,18.5,40
2024-03-07T19:43:51,-0.17886348935000002,0.04366901245,9.823134978649998,-0.0316122760767473,0.002901609881440573,-0.012064588454410803,-0.64022,-0.32270000000000004,-2.8680400000000006,3.570816,8,524323,18.5,40
2024-03-07T19:43:52,-0.16630117069999997,0.0382851616,9.773483909699998,-0.031764992386296806,0.00595593607243065,-0.012217304763960308,-0.64386,-0.32102,-2.86132,3.734016,8,524324,18.5,40
2024-03-07T19:43:53,-0.18664016279999998,0.041874395499999995,9.814760099549998,-0.02932153143350474,0.0024434609527920616,-0.0119118721448613,-0.64134,-0.3330600000000001,-2.8603400000000003,3.570816,8,524323,18.5,40
2024-03-07T19:43:55,-0.1531406464,0.04486542375,9.837491914249998,-0.031459559767197796,0.005803219762881146,-0.013133602621257331,-0.6407800000000001,-0.32186000000000003,-2.85894,3.734016,8,524324,18.5,40
2024-03-07T19:43:56,-0.16151552549999998,0.05802594804999999,9.836893708599998,-0.02733621940936119,0.0019853120241435504,-0.012675453692608819,-0.64722,-0.32606000000000007,-2.8565600000000004,3.734016,8,524324,18.5,40
2024-03-07T19:43:57,-0.17647066675,0.05802594804999999,9.87697348715,-0.027947084647559205,0.004886921905584123,-0.012522737383059314,-0.64246,-0.33054,-2.8588,3.734016,8,524324,18.5,40
2024-03-07T19:43:58,-0.18843477974999998,0.053240302850000004,9.864411168499998,-0.02932153143350474,0.003054326190990077,-0.0119118721448613,-0.6419000000000001,-0.33054,-2.8562800000000004,3.570816,8,524323,18.5,40
2024-03-07T19:43:59,-0.16031911419999997,0.056231331100000004,9.896116067949999,-0.031459559767197796,0.003207042500539581,-0.013439035240356337,-0.6421800000000001,-0.33670000000000005,-2.86384,3.734016,8,524324,18.5,40
2024-03-07T19:44:00,-0.15134602945,0.049651068949999995,9.8380901199,-0.03222314131494531,0.0070249502392771765,-0.012522737383059314,-0.6405000000000001,-0.32858000000000004,-2.8772800000000003,3.734016,8,524324,18.5,40
2024-03-07T19:44:02,-0.15852449724999998,0.058624153699999994,9.671788949199998,-0.027183503099811684,0.005192354524683131,-0.008399397025222712,-0.6360200000000001,-0.32326000000000005,-2.8579600000000003,3.734016,8,524324,18.5,40
2024-03-07T19:44:03,-0.17288143285000002,0.0538385085,9.8273224182,-0.03313943917224234,0.004276056667386108,-0.010842857978014774,-0.63546,-0.32466,-2.8455000000000004,3.734016,8,524324,18.5,40
2024-03-07T19:44:04,-0.16271193679999998,0.056231331100000004,9.82792062385,-0.03466660226773738,0.006566801310628666,-0.013286318930806834,-0.63434,-0.32746000000000003,-2.8525000000000005,3.734016,8,524324,18.5,40
2024-03-07T19:44:05,-0.1363908882,0.06400800455,9.85902731765,-0.029474247743054245,0.004581489286485115,-0.014508049407202865,-0.6407800000000001,-0.32662,-2.8642600000000003,3.734016,8,524324,18.5,40
2024-03-07T19:44:06,-0.18125631194999997,0.0346959277,9.7962157244,-0.0316122760767473,0.0056505034533316425,-0.012522737383059314,-0.64134,-0.31962,-2.85334,3.734016,8,524324,18.5,40
2024-03-07T19:44:07,-0.0023928226,0.05084748024999999,9.8069834261,-0.029168815123955236,0.006719517620178169,-0.0119118721448613,-0.6419000000000001,-0.32578,-2.85978,3.734016,8,524324,18.5,40
