Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Switch_Pressed
2024-03-09T16:42:38,-0.4701896408999999,-0.0167497582,9.6526463684,0.11988230299636052,-0.07574728953655392,0.053603424651875856,-0.6312600000000002,-0.10682000000000001,-1.6158800000000002,0.0,0,0,12.5,0
2024-03-09T16:42:39,-0.4959124838499999,-0.005982056499999999,9.7555377402,0.11972958668681101,-0.07467827536970738,0.0557414529855689,-0.6211800000000001,-0.1029,-1.6150400000000003,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:40,-0.47856451999999994,-0.017946169499999998,9.78724263965,0.12110403347275656,-0.07360926120286085,0.05238169417547982,-0.6323800000000002,-0.10122000000000002,-1.6198000000000001,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:41,-0.4935196612499999,-0.051445685899999996,9.832706269049998,-0.022754730122876075,0.004123340357836604,-0.011301006906663285,-0.62734,-0.10374000000000001,-1.5961400000000001,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:42,-0.45224347139999993,-0.04127618984999999,9.8141618939,-0.02061670178918302,0.0022907446432425577,-0.013133602621257331,-0.6242600000000001,-0.10234,-1.6095800000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:43,-0.45822552789999993,-0.045463629400000004,9.853643466800001,-0.02290744643242558,0.00595593607243065,-0.014813482026301873,-0.62762,-0.10150000000000002,-1.6177000000000001,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:44,-0.48634119344999993,-0.028713871199999998,9.75374312325,-0.0238237442897226,0.0068722339297276735,-0.016951510359994926,-0.6447,-0.09366000000000001,-1.62694,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:45,-0.46719861264999996,-0.017946169499999998,9.86620578545,-0.01832595714594046,0.004123340357836604,-0.012522737383059314,-0.6245400000000001,-0.10234,-1.6233000000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:46,-0.46002014485,-0.04247260115,9.82792062385,-0.021227567027381034,-0.001069014166846527,-0.010995574287564279,-0.62874,-0.09086000000000001,-1.6167200000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:47,-0.46241296745,-0.04007977854999999,9.82911703515,-0.019853120241435502,0.0006108652381980154,-0.013286318930806834,-0.63882,-0.09450000000000001,-1.6254000000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:48,-0.44446679795,-0.021535403399999997,9.860223728949999,-0.022449297503777065,0.0006108652381980154,-0.012828170002158324,-0.6307,-0.09842000000000002,-1.6235800000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:49,-0.44446679795,-0.020338992099999998,9.860223728949999,-0.019242255003237483,0.0018325957145940463,-0.013286318930806834,-0.6349000000000001,-0.10654000000000001,-1.6044,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:51,-0.44027935839999993,0.005982056499999999,9.848259615949999,-0.023671027980173096,0.005803219762881146,-0.013439035240356337,-0.62482,-0.09954,-1.6168600000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:52,-0.45702911659999995,-0.03170489945,9.82433138995,-0.021838432265579053,0.0027488935718910697,-0.013439035240356337,-0.6360200000000001,-0.09758000000000001,-1.6226,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:53,-0.44626141489999993,-0.005982056499999999,9.89970530185,-0.024434609527920616,0.0036651914291880926,-0.0119118721448613,-0.6461,-0.0889,-1.6230200000000001,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:54,-0.4971088951499999,-0.04127618984999999,9.8380901199,-0.020463985479633514,0.0009162978572970231,-0.015577063574049392,-0.6307,-0.10038000000000001,-1.6223200000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:55,-0.46061835049999994,-0.031106693799999998,9.83509909165,-0.01893682238413848,0.0007635815477475193,-0.013133602621257331,-0.63182,-0.10178000000000001,-1.6137800000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:56,-0.46839502395,-0.01734796385,9.8440721764,-0.019089538693687978,-0.001069014166846527,-0.014049900478554353,-0.6211800000000001,-0.09898,-1.6084600000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:57,-0.46839502395,-0.03649054465,9.822536773,-0.020922134408282028,0.0025961772623415654,-0.012064588454410803,-0.6405000000000001,-0.09926,-1.6294600000000004,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:58,-0.6005984726,-0.017946169499999998,9.830313446449999,-0.01893682238413848,0.0013744467859455349,-0.01466076571675237,-0.6301400000000001,-0.11186000000000001,-1.6168600000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:42:59,-0.44685962055,-0.03170489945,9.834500885999999,-0.022143864884678056,-0.0015271630954950385,-0.011606439525762293,-0.6304200000000001,-0.10206000000000001,-1.6150400000000003,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:43:00,-0.46420758439999993,-0.0346959277,9.836893708599998,-0.02107485071783153,-0.0022907446432425577,-0.011606439525762293,-0.6279000000000001,-0.09786000000000002,-1.6364600000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:43:01,-0.45702911659999995,-0.0323031051,9.8452685877,-0.023212879051524585,0.0019853120241435504,-0.012828170002158324,-0.62258,-0.0903,-1.6336600000000001,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:43:02,-0.48035913694999993,-0.02691925425,9.8321080634,-0.02290744643242558,0.0006108652381980154,-0.013897184169004852,-0.6304200000000001,-0.09954,-1.6154600000000003,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:03,-0.44087756405,-0.0394815729,9.84586679335,-0.022449297503777065,-0.0009162978572970231,-0.011301006906663285,-0.6256600000000001,-0.09702000000000001,-1.61756,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:43:04,-0.44685962055,-0.029312076849999997,9.82792062385,-0.023671027980173096,-0.00045814892864851157,-0.012980886311707827,-0.6293000000000001,-0.09142,-1.6331000000000002,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:43:05,-0.4875376047499999,-0.03409772205,9.862616551549998,-0.022143864884678056,0.005039638215133627,-0.013744467859455347,-0.6329400000000001,-0.09114000000000001,-1.6349200000000002,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:06,-0.46899322959999995,-0.03529413334999999,9.82911703515,-0.02306016274197508,-0.0003054326190990077,-0.0119118721448613,-0.6433000000000001,-0.09142,-1.6261,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:07,-0.44925244314999996,0.0167497582,9.8141618939,-0.021991148575128558,0.0007635815477475193,-0.01618792881224741,-0.63322,-0.10150000000000002,-1.6213400000000002,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:08,-0.4881358103999999,-0.037686955949999996,9.868598608049998,-0.024740042147019626,0.0016798794050445422,-0.014202616788103858,-0.6290200000000001,-0.08834,-1.6375800000000003,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:43:09,-0.44566320924999997,-0.041874395499999995,9.7998049583,-0.02336559536107409,0.001069014166846527,-0.0119118721448613,-0.63798,-0.09422000000000001,-1.63254,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:10,-0.44985064880000003,-0.04307080679999999,9.8380901199,-0.022449297503777065,0.0022907446432425577,-0.012370021073509813,-0.6407800000000001,-0.09562000000000001,-1.6167200000000002,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:11,-0.49172504429999997,-0.0011964113,9.887142983199999,-0.020463985479633514,0.002138028333693054,-0.010537425358915765,-0.6337800000000001,-0.10206000000000001,-1.6241400000000001,1.5406080000000002,4,262160,14.5,0
2024-03-09T16:43:12,-0.46660040699999994,-0.046660040699999995,9.8404829425,-0.023212879051524585,-0.038942658935123484,-0.011606439525762293,-0.63826,-0.09702000000000001,-1.61756,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:13,-0.4073780476499999,0.005982056499999999,9.853643466800001,-0.018173240836390957,0.0018325957145940463,-0.010842857978014774,-0.6270600000000001,-0.10346000000000001,-1.6087400000000003,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:14,-0.4342973019,-0.007178467799999999,9.8979106849,-0.01786780821729195,0.0033597588100890844,-0.012522737383059314,-0.6242600000000001,-0.10458,-1.6133600000000001,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:15,-0.46301117309999995,-0.0251246373,9.918249676999999,-0.022143864884678056,0.004276056667386108,-0.013133602621257331,-0.62622,-0.09674,-1.61308,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:16,-0.49531427819999996,-0.022731814700000002,9.839884736850001,-0.0238237442897226,0.0007635815477475193,-0.016340645121796914,-0.6304200000000001,-0.10430000000000002,-1.6065000000000003,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:17,-0.43190447930000003,-0.031106693799999998,9.839286531199999,-0.02107485071783153,0.0003054326190990077,-0.0119118721448613,-0.6301400000000001,-0.09730000000000001,-1.6097200000000003,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:18,-0.44327038664999996,-0.0077766734499999995,9.855438083749998,-0.01893682238413848,0.001069014166846527,-0.016951510359994926,-0.6186600000000001,-0.09226000000000001,-1.6178400000000002,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:19,-0.46121655614999996,-0.0382851616,9.86740219675,-0.020158552860534508,0.0,-0.01145372321621279,-0.62622,-0.09058000000000001,-1.62694,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:20,-0.6125625856,-0.0323031051,9.90329453575,-0.025350907385217638,0.0022907446432425577,-0.013133602621257331,-0.6220200000000001,-0.09282000000000001,-1.6258200000000003,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:21,-0.45702911659999995,-0.023928225999999997,9.8141618939,-0.02061670178918302,-0.0003054326190990077,-0.0119118721448613,-0.6385400000000001,-0.09758000000000001,-1.6177000000000001,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:22,-0.45463629399999994,-0.0191425808,9.8452685877,-0.028405233576207715,0.00045814892864851157,-0.013286318930806834,-0.6234200000000001,-0.09282000000000001,-1.6055200000000003,1.5406080000000002,4,262160,15.5,0
2024-03-09T16:43:23,-0.48693939909999995,-0.0502492746,9.843473970749999,-0.019242255003237483,0.00473420559603462,-0.013286318930806834,-0.6301400000000001,-0.0889,-1.6340800000000002,1.5406080000000002,4,262160,15.5,0
