Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed
2024-03-17T10:05:05,-0.20817556619999997,-0.020338992099999998,10.030114133549999,0.04627304179349966,-0.01786780821729195,-0.0435241482216086,0.10682000000000001,0.48538000000000003,-0.45682000000000006,20.5,0,0,0,0,0,33.574921875,76691,100,695.662002676745,0
2024-03-17T10:05:05,-0.24705893344999996,0.0167497582,10.09591675505,0.04001167310197001,-0.002138028333693054,-0.04444044607890562,0.11130000000000001,0.4949,-0.45458000000000004,20.5,0,0,0,0,0,33.574921875,76691,100,695.662002676745,0
2024-03-17T10:05:05,-0.23629123174999997,0.0023928226,10.0845508477,0.04245513405476207,-0.0003054326190990077,-0.047952921198544204,0.10738,0.49602,-0.45052000000000003,21.5,0,0,0,0,0,33.574921875,76691,100,695.662002676745,0
2024-03-17T10:05:05,-0.21894326790000002,-0.0095712904,10.0773723799,0.04505131131710364,-0.0009162978572970231,-0.04505131131710364,0.10738,0.49602,-0.45052000000000003,20.5,0,0,0,0,0,33.574921875,76691,100,695.662002676745,0
2024-03-17T10:05:05,-0.27517459899999996,0.0,10.119844981049999,0.04153883619746505,-0.0003054326190990077,-0.0476474885794452,0.11354,0.48622000000000004,-0.45640000000000003,20.5,0,0,0,0,0,33.574921875,76691,100,695.662002676745,0
2024-03-17T10:05:05,-0.25184457865,-0.0023928226,10.080961613799998,0.04596760917440065,0.0018325957145940463,-0.04734205596034619,0.10318000000000001,0.49462000000000006,-0.4537400000000001,21.5,0,0,0,0,0,33.574921875,76691,100,695.662002676745,0
2024-03-17T10:05:05,-0.24885355039999998,-0.1519442351,10.109675485,0.039553524173321496,0.0007635815477475193,-0.04520402762665314,0.10318000000000001,0.49462000000000006,-0.4537400000000001,21.5,0,0,0,0,0,33.574921875,76691,100,695.662002676745,0
2024-03-17T10:05:05,-0.2500499617,-0.0077766734499999995,10.11386292455,0.038789942625573975,-0.0009162978572970231,-0.04703662334124718,0.10066000000000001,0.4907,-0.46354,20.5,0,0,0,0,0,27.5493359375,25470,26.82082224902018,1000.8402857445507,0
2024-03-17T10:05:05,-0.23449661479999998,-0.0023928226,10.079765202499999,0.04306599929296009,-0.006719517620178169,-0.043676864531158106,0.09618,0.48930000000000007,-0.45150000000000007,20.5,0,0,0,0,0,27.5493359375,25470,26.82082224902018,1000.8402857445507,0
2024-03-17T10:05:05,-0.20937197749999997,0.023330020349999998,10.134800122299998,0.04001167310197001,-0.0035124751196385882,-0.04291328298341058,0.10906000000000002,0.49182000000000003,-0.4529,20.5,0,0,0,0,0,27.5493359375,25470,26.82082224902018,1000.8402857445507,0
