Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Humidity
2024-03-08T12:31:53,0.059222359349999996,0.11485548479999999,9.7603233854,0.12247848025870209,-0.0714712328691678,0.053297992032776846,-0.9151800000000001,0.48958,-1.7677800000000001,0.0,0,0,13.5,99
2024-03-08T12:31:54,0.0789631458,0.14536397295,9.7040920543,0.11728612573401896,-0.07192938179781631,0.05467243881872238,-0.9067800000000001,0.4963000000000001,-1.75266,23.083008000000003,154,10092938,15.5,99
2024-03-08T12:31:56,0.09032905315,0.13160524299999998,9.8452685877,-0.16844608943310274,0.027183503099811684,-0.029168815123955236,-0.9123800000000001,0.48818000000000006,-1.7549000000000001,22.97856,155,10158475,15.5,99
2024-03-08T12:31:57,0.07836494014999999,0.1328016543,9.8057870148,-0.026878070480712675,0.0018325957145940463,-0.012370021073509813,-0.9115400000000001,0.48706000000000005,-1.7613400000000001,21.725184,142,9306478,15.5,99
2024-03-08T12:31:58,0.14117653339999997,0.13998012209999997,9.8189475391,-0.023212879051524585,0.002138028333693054,-0.012370021073509813,-0.90958,0.4837,-1.7606400000000002,22.475904000000003,152,9961859,15.5,78
2024-03-08T12:31:59,0.08793623055000001,0.1519442351,9.81834933345,-0.025656340004316647,0.003054326190990077,-0.011606439525762293,-0.91434,0.48930000000000007,-1.75686,21.90144,145,9503092,16.5,78
2024-03-08T12:32:00,0.1112662509,0.13579268255,9.81117086565,-0.02504547476611863,0.0006108652381980154,-0.013286318930806834,-0.9104200000000001,0.49574000000000007,-1.74384,22.965504000000003,152,9961862,16.5,57
2024-03-08T12:32:01,0.0693918554,0.15972090854999998,9.862616551549998,-0.02351831167062359,0.002138028333693054,-0.015271630954950386,-0.9235800000000001,0.48762000000000005,-1.7519600000000002,24.205823999999996,162,10617246,16.5,57
2024-03-08T12:32:02,0.11186445655,0.1339980656,9.8261260069,-0.025198191075668133,0.0027488935718910697,-0.009773843811168246,-0.9199400000000001,0.49294000000000004,-1.74608,24.453888000000003,169,11076010,16.5,38
2024-03-08T12:32:03,0.08913264185,0.15433705769999997,9.83509909165,-0.028405233576207715,0.0024434609527920616,-0.012522737383059314,-0.9163000000000001,0.49210000000000004,-1.7547600000000003,24.440831999999997,166,10879398,16.5,38
2024-03-08T12:32:05,0.09152546445000001,0.15493526335,9.71306513905,-0.025350907385217638,0.002901609881440573,-0.012217304763960308,-0.9182600000000001,0.49546,-1.7486000000000002,24.440831999999997,166,10879398,16.5,19
2024-03-08T12:32:06,0.1004985492,0.15732808594999997,9.9026963301,-0.02977968036215325,0.0044287729769356115,-0.011759155835311796,-0.9171400000000001,0.49714,-1.7649800000000002,24.767231999999996,166,10879400,16.5,19
2024-03-08T12:32:07,0.08793623055000001,0.16570296504999998,9.825527801249999,-0.026419921552064168,0.0009162978572970231,-0.012064588454410803,-0.9174200000000001,0.48454,-1.7589600000000003,24.662784,167,10944937,16.5,19
2024-03-08T12:32:08,0.07956135144999998,0.14656038424999998,9.848259615949999,-0.02061670178918302,0.00045814892864851157,-0.008857545953871223,-0.9193800000000001,0.50358,-1.7431400000000001,24.825984,167,10944938,16.5,19
2024-03-08T12:32:09,0.1052841944,0.1447657673,9.83150985775,-0.02351831167062359,0.0025961772623415654,-0.012064588454410803,-0.9112600000000001,0.49770000000000003,-1.7410400000000001,24.825984,167,10944938,16.5,23
2024-03-08T12:32:10,0.09272187574999999,0.13220344865,9.823134978649998,-0.0276416520284602,0.0056505034533316425,-0.012064588454410803,-0.91378,0.4949,-1.7567200000000003,24.721536,168,11010475,16.5,23
2024-03-08T12:32:12,0.10408778309999998,0.10408778309999998,9.834500885999999,-0.02657263786161367,0.003207042500539581,-0.012370021073509813,-0.9216200000000001,0.49126000000000003,-1.7507000000000004,24.884736,168,11010476,16.5,25
2024-03-08T12:32:13,0.09032905315,0.14416756165,9.823733184299998,-0.026267205242514663,-0.0006108652381980154,-0.012522737383059314,-0.9146200000000001,0.4837,-1.7617600000000002,24.780288000000002,169,11076013,16.5,25
2024-03-08T12:32:14,0.08195417405,0.14416756165,9.828518829499998,-0.02336559536107409,0.0038179077387375964,-0.011759155835311796,-0.9151800000000001,0.48678000000000005,-1.75364,24.943488000000002,169,11076014,16.5,26
2024-03-08T12:32:15,0.1052841944,0.14656038424999998,9.83150985775,-0.023671027980173096,0.0024434609527920616,-0.01069014166846527,-0.90734,0.4909800000000001,-1.7395000000000003,25.106688000000002,169,11076015,16.5,26
2024-03-08T12:32:16,0.13818550515,0.17766707805,9.81715292215,-0.02260201381332657,-0.0003054326190990077,-0.01145372321621279,-0.9160200000000001,0.49182000000000003,-1.74384,25.002239999999997,170,11141552,16.5,26
2024-03-08T12:32:17,0.11724830739999999,0.14057832774999998,9.85424167245,-0.02138028333693054,0.0035124751196385882,-0.010079276430267254,-0.9121000000000001,0.5016200000000001,-1.7585400000000002,24.897792,171,11207089,16.5,26
2024-03-08T12:32:18,0.07537391189999999,0.15254244074999998,9.862616551549998,-0.02351831167062359,0.004123340357836604,-0.011759155835311796,-0.90958,0.4968600000000001,-1.74342,25.060992,171,11207090,16.5,26
2024-03-08T12:32:19,0.08135596839999999,0.15732808594999997,9.836893708599998,-0.029168815123955236,0.004123340357836604,-0.010995574287564279,-0.9101400000000001,0.48314000000000007,-1.7616200000000002,25.224192,171,11207091,16.5,26
2024-03-08T12:32:21,0.10348957745,0.15613167464999997,9.857830906349998,-0.023212879051524585,0.0033597588100890844,-0.012370021073509813,-0.9129400000000001,0.48958,-1.7589600000000003,25.119744,172,11272628,16.5,26
