Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp
2024-03-04T22:58:15,2.96530540705,-0.7597211755,19.50210239565,3.713907931934384,-4.860349267722509,4.7911687794965845,-0.9804200000000001,0.64246,-2.0603800000000003,0.933504,2,131081,18.5
2024-03-04T22:58:16,-0.14297115034999996,0.21475582835,9.868598608049998,-0.03054326190990077,0.004276056667386108,-0.015577063574049392,-0.9851800000000001,0.6433000000000001,-2.051,0.665856,3,196617,18.5
2024-03-04T22:58:17,-0.1579262916,0.21954147355,9.84706320465,-0.03054326190990077,0.005803219762881146,-0.013133602621257331,-0.9868600000000002,0.6531,-2.0711600000000003,0.933504,2,131081,18.5
2024-03-04T22:58:18,-0.12143574694999999,0.215354034,9.888339394499999,-0.02901609881440573,0.002138028333693054,-0.010842857978014774,-0.9930200000000001,0.6385400000000001,-2.05478,0.665856,3,196617,18.5
2024-03-04T22:58:19,-0.13339985995,0.24346969954999997,9.8321080634,-0.02855794988575722,0.0016798794050445422,-0.012217304763960308,-0.9930200000000001,0.6525400000000001,-2.05702,0.933504,2,131081,18.5
2024-03-04T22:58:20,-0.11605189609999998,0.2177468566,9.859625523299998,-0.0316122760767473,0.005039638215133627,-0.015729779883598898,-0.99358,0.64946,-2.0591200000000005,0.9922559999999999,3,196619,18.5
2024-03-04T22:58:21,-0.10289137179999999,0.24765713909999998,9.850652438549998,-0.02825251726665821,0.006566801310628666,-0.014813482026301873,-1.0022600000000002,0.6374200000000001,-2.0696200000000005,0.665856,3,196617,18.5
2024-03-04T22:58:22,-0.19800607015,0.13220344865,9.855438083749998,-0.03222314131494531,0.0019853120241435504,-0.01664607774089592,-0.9947,0.6550600000000001,-2.06934,0.665856,3,196617,18.5
2024-03-04T22:58:23,-0.15254244074999998,0.18664016279999998,9.878768104099999,-0.029168815123955236,0.00595593607243065,-0.014813482026301873,-0.9949800000000001,0.64946,-2.0717200000000005,0.5483520000000001,1,65541,18.5
2024-03-04T22:58:24,-0.014955141249999998,0.22911276394999996,9.911669414849998,-0.031764992386296806,0.004276056667386108,-0.012828170002158324,-0.9921800000000001,0.64722,-2.0748,0.5483520000000001,1,65541,19.5
2024-03-04T22:58:25,-0.08315058534999999,0.21954147355,9.871589636299998,-0.026114488932965158,0.0024434609527920616,-0.014813482026301873,-0.99694,0.64134,-2.06738,0.5483520000000001,1,65541,18.5
2024-03-04T22:58:26,-0.14955141249999998,0.21834506225,9.86620578545,-0.027794368338009703,0.0016798794050445422,-0.013286318930806834,-0.9949800000000001,0.6419000000000001,-2.0651400000000004,0.5483520000000001,1,65541,18.5
2024-03-04T22:58:27,-0.14895320685,0.20578274359999998,9.86740219675,-0.02901609881440573,0.0038179077387375964,-0.012522737383059314,-0.9907800000000001,0.6559,-2.05492,0.5483520000000001,1,65541,18.5
