Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Humidity
2024-03-07T20:56:20,-0.0646062102,0.36430724085,8.485547145249999,1.5975653141973598,2.259590516094459,-2.3191498768187655,-0.66822,0.47586000000000006,-1.6192400000000002,4.223616,8,524327,17.5,38
2024-03-07T20:56:21,0.34875389395,0.19381863059999999,9.762118002349998,-0.030085112981252257,0.004886921905584123,-0.009926560120717751,-0.6581400000000001,0.47754,-1.6156000000000001,4.223616,8,524327,18.5,38
2024-03-07T20:56:22,0.37387853125,0.20398812665,9.793224696149998,-0.028099800957108706,0.0027488935718910697,-0.012064588454410803,-0.65758,0.47978000000000004,-1.6112600000000001,4.223616,8,524327,18.5,38
2024-03-07T20:56:23,0.35952159564999997,0.19561324754999998,9.829715240799999,-0.03298672286269283,0.006261368691529657,-0.010231992739816757,-0.6631800000000001,0.47306000000000004,-1.61434,4.223616,8,524327,18.5,38
2024-03-07T20:56:24,0.37088750299999995,0.18544375149999998,9.839286531199999,-0.030848694528999777,0.0068722339297276735,-0.012217304763960308,-0.66234,0.47474000000000005,-1.61084,4.223616,8,524327,18.5,38
2024-03-07T20:56:25,0.37866417645,0.18484554585,9.8201439504,-0.031459559767197796,0.00595593607243065,-0.012217304763960308,-0.6620600000000001,0.47950000000000004,-1.6296000000000002,4.223616,8,524327,18.5,38
2024-03-07T20:56:26,0.3553341561,0.18364913454999998,9.848259615949999,-0.027488935718910694,0.007177666548826681,-0.010537425358915765,-0.65422,0.47530000000000006,-1.6165800000000001,4.223616,8,524327,18.5,38
2024-03-07T20:56:27,0.3296113131499999,0.20997018315,9.783653405749998,-0.029474247743054245,0.0054977871437821395,-0.01069014166846527,-0.6671,0.47502000000000005,-1.6324,4.223616,8,524327,18.5,38
2024-03-07T20:56:29,0.37028929735,0.19262221929999998,9.92243711655,-0.03283400655314333,0.0054977871437821395,-0.011759155835311796,-0.6671,0.4772600000000001,-1.6168600000000002,4.223616,8,524327,18.5,38
2024-03-07T20:56:30,0.35413774480000004,0.19800607015,9.8404829425,-0.030695978219450276,0.0033597588100890844,-0.009621127501618741,-0.66878,0.46998,-1.6028600000000002,4.223616,8,524327,18.5,38
2024-03-07T20:56:31,0.3780659708,0.18484554585,9.753144917599998,-0.031764992386296806,0.0033597588100890844,-0.00916297857297023,-0.6645800000000001,0.47474000000000005,-1.6219000000000001,4.223616,8,524327,18.5,37
2024-03-07T20:56:32,0.36430724085,0.21714865095,9.802197780899998,-0.0319177086958463,0.003054326190990077,-0.015882496193148403,-0.66766,0.48006000000000004,-1.62386,4.223616,8,524327,18.5,37
2024-03-07T20:56:33,0.37268211995,0.18305092890000002,9.852447055499999,-0.029626964052603746,0.0033597588100890844,-0.0119118721448613,-0.66178,0.47614000000000006,-1.6168600000000002,4.060416,8,524326,18.5,37
2024-03-07T20:56:34,0.38464623295,0.179461695,9.815956510849999,-0.03298672286269283,0.0068722339297276735,-0.012675453692608819,-0.6631800000000001,0.47278000000000003,-1.6128000000000002,4.060416,8,524326,18.5,37
2024-03-07T20:56:35,0.37328032559999996,0.20458633229999998,9.814760099549998,-0.028863382504856226,0.006108652381980154,-0.0119118721448613,-0.6598200000000001,0.48034000000000004,-1.6079,4.060416,8,524326,18.5,37
2024-03-07T20:56:36,0.36550365214999997,0.20518453794999997,9.80638522045,-0.02855794988575722,0.003970624048287101,-0.010995574287564279,-0.6671,0.47082000000000007,-1.60944,4.223616,8,524327,18.5,37
2024-03-07T20:56:38,0.3696910917,0.19262221929999998,9.780064171849999,-0.03420845333908886,0.008704829644321718,-0.013744467859455347,-0.6668200000000001,0.47950000000000004,-1.62386,4.223616,8,524327,18.5,37
2024-03-07T20:56:39,0.34217363179999993,0.20757736054999998,9.786644434,-0.030237829290801762,0.0056505034533316425,-0.01145372321621279,-0.65898,0.47502000000000005,-1.6296000000000002,3.734016,8,524324,18.5,37
2024-03-07T20:56:40,0.38045879339999994,0.1890329854,9.83509909165,-0.02733621940936119,0.00473420559603462,-0.010842857978014774,-0.65786,0.47334000000000004,-1.60944,4.223616,8,524327,18.5,37
2024-03-07T20:56:41,0.3439682487499999,0.19621145319999997,9.834500885999999,-0.02825251726665821,0.0019853120241435504,-0.01145372321621279,-0.66486,0.47558000000000006,-1.60678,4.060416,8,524326,18.5,37
2024-03-07T20:56:42,0.36849468039999994,0.20398812665,9.80159957525,-0.030085112981252257,0.006108652381980154,-0.01069014166846527,-0.6662600000000001,0.47894000000000003,-1.61308,3.734016,8,524324,18.5,37
2024-03-07T20:56:43,0.36550365214999997,0.17407784415000002,9.838688325549999,-0.02932153143350474,0.0038179077387375964,-0.012828170002158324,-0.6592600000000001,0.47866000000000003,-1.6140600000000003,4.223616,8,524327,18.5,37
2024-03-07T20:56:45,0.36610185780000004,0.20219350969999997,9.8380901199,-0.027183503099811684,0.007330382858376185,-0.014355333097653362,-0.6573000000000001,0.4713800000000001,-1.6214800000000003,4.223616,8,524327,18.5,37
2024-03-07T20:56:46,0.36550365214999997,0.18664016279999998,9.803394192199999,-0.02932153143350474,0.0019853120241435504,-0.0119118721448613,-0.66234,0.46774000000000004,-1.6226,4.223616,8,524327,18.5,37
2024-03-07T20:56:47,0.3780659708,0.18963119104999998,9.83509909165,-0.027183503099811684,0.005345070834232635,-0.012980886311707827,-0.6665400000000001,0.47558000000000006,-1.62078,4.223616,8,524327,18.5,37
2024-03-07T20:56:48,0.36610185780000004,0.18963119104999998,9.829715240799999,-0.030695978219450276,0.002901609881440573,-0.013439035240356337,-0.66374,0.48034000000000004,-1.6122400000000003,4.223616,8,524327,18.5,37
2024-03-07T20:56:49,0.38344982164999997,0.20638094924999997,9.894321451,-0.02901609881440573,0.0038179077387375964,-0.011301006906663285,-0.65898,0.4772600000000001,-1.61644,4.223616,8,524327,18.5,37
2024-03-07T20:56:50,0.35234312785,0.19561324754999998,9.823134978649998,-0.026114488932965158,0.004581489286485115,-0.010079276430267254,-0.6657000000000001,0.46970000000000006,-1.6195200000000003,4.223616,8,524327,18.5,37
