Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Humidity
2024-03-08T08:59:56,1.1820543644,-0.1339980656,14.15534029595,4.97427563464644,-3.301879328769823,3.2065843516109322,-0.9132200000000001,0.53298,-1.74608,11.188991999999999,71,4653241,15.5,26
2024-03-08T08:59:57,0.3002992363,0.10947163395000001,9.7974121357,-0.023212879051524585,0.0044287729769356115,-0.012064588454410803,-0.9258200000000001,0.53186,-1.7567200000000003,11.188991999999999,71,4653241,15.5,26
2024-03-08T08:59:59,0.3158525832,0.12981062605,9.76331441365,-0.017715091907742446,0.00473420559603462,-0.012064588454410803,-0.9258200000000001,0.5290600000000001,-1.7486000000000002,11.188991999999999,71,4653241,15.5,26
2024-03-08T09:00:00,0.30448667585,0.12741780345,9.90808018095,-0.026114488932965158,0.0022907446432425577,-0.013133602621257331,-0.9249800000000001,0.53074,-1.74468,11.352191999999999,71,4653242,16.5,26
2024-03-08T09:00:01,0.3176472001499999,0.08614161359999999,9.90090171315,-0.02336559536107409,0.003054326190990077,-0.013133602621257331,-0.9269400000000001,0.5290600000000001,-1.75364,11.352191999999999,71,4653242,15.5,26
2024-03-08T09:00:02,0.32662028489999995,0.14057832774999998,9.783653405749998,-0.0238237442897226,0.0036651914291880926,-0.011759155835311796,-0.9233000000000001,0.5299,-1.7444000000000002,11.352191999999999,71,4653242,16.5,26
2024-03-08T09:00:03,0.2943171798,0.12323036389999999,9.81834933345,-0.025961772623415653,0.004581489286485115,-0.010995574287564279,-0.9328200000000001,0.5262600000000001,-1.7486000000000002,11.038848,74,4849853,16.5,26
2024-03-08T09:00:04,0.3002992363,0.15433705769999997,9.892526834049999,-0.022143864884678056,0.002138028333693054,-0.013897184169004852,-0.93478,0.52598,-1.7543400000000002,11.084544,72,4718778,15.5,26
2024-03-08T09:00:06,0.45822552789999993,0.13160524299999998,9.84227755945,-0.023976460599272102,0.0013744467859455349,-0.012064588454410803,-0.9297400000000001,0.5332600000000001,-1.7455200000000002,11.247743999999999,72,4718779,16.5,26
2024-03-08T09:00:07,0.30448667585,0.1292124204,9.8727860476,-0.02351831167062359,0.00473420559603462,-0.009926560120717751,-0.92442,0.5279400000000001,-1.7477600000000002,11.247743999999999,72,4718779,16.5,26
2024-03-08T09:00:08,0.3026920589,0.12023933564999999,9.853643466800001,-0.030085112981252257,0.0019853120241435504,-0.01069014166846527,-0.9230200000000001,0.5257000000000001,-1.7486000000000002,11.202048,74,4849854,15.5,26
2024-03-08T09:00:09,0.3098705267,0.12741780345,9.812367276949999,-0.02504547476611863,0.007941248096574201,-0.012675453692608819,-0.92666,0.51898,-1.7570000000000001,11.084544,72,4718778,15.5,26
2024-03-08T09:00:10,0.3218346397,0.12442677519999999,9.814760099549998,-0.023976460599272102,0.004123340357836604,-0.012064588454410803,-0.9210600000000001,0.5173000000000001,-1.76288,11.247743999999999,72,4718779,16.5,26
2024-03-08T09:00:11,0.30687949845,0.12382856954999999,9.84586679335,-0.025503623694767143,0.0022907446432425577,-0.011606439525762293,-0.9233000000000001,0.5271,-1.7575600000000002,11.247743999999999,72,4718779,16.5,26
2024-03-08T09:00:12,0.32662028489999995,0.11784651304999999,9.85902731765,-0.020311269170084013,0.00045814892864851157,-0.014508049407202865,-0.9224600000000001,0.52486,-1.7579800000000003,11.247743999999999,72,4718779,16.5,26
2024-03-08T09:00:13,0.30807590975,0.11485548479999999,9.9086783866,-0.020463985479633514,0.0018325957145940463,-0.00916297857297023,-0.9247000000000001,0.5231800000000001,-1.7662400000000003,11.247743999999999,72,4718779,16.5,26
2024-03-08T09:00:15,0.30687949845,0.1280160091,9.802197780899998,-0.02504547476611863,0.0035124751196385882,-0.013133602621257331,-0.9216200000000001,0.52738,-1.7514,11.410943999999999,72,4718780,15.5,26
2024-03-08T09:00:16,0.3236292566499999,0.12502498085,9.852447055499999,-0.026725354171163174,0.0022907446432425577,-0.012675453692608819,-0.9317000000000001,0.5355,-1.7696,11.247743999999999,72,4718779,16.5,26
2024-03-08T09:00:17,0.33200413574999993,0.1328016543,9.8249295956,-0.022143864884678056,0.004581489286485115,-0.011606439525762293,-0.9297400000000001,0.5341,-1.7606400000000002,11.410943999999999,72,4718780,15.5,26
2024-03-08T09:00:18,0.32542387359999997,0.1292124204,9.839884736850001,-0.022754730122876075,0.0038179077387375964,-0.010537425358915765,-0.92442,0.53886,-1.7554600000000002,11.410943999999999,72,4718780,16.5,26
2024-03-08T09:00:19,0.31944181709999997,0.12382856954999999,9.812367276949999,-0.02290744643242558,0.004276056667386108,-0.011606439525762293,-0.9280600000000001,0.5408200000000001,-1.7656800000000001,11.410943999999999,72,4718780,15.5,26
2024-03-08T09:00:20,0.33858439789999994,0.12502498085,9.848857821599998,-0.026114488932965158,0.003970624048287101,-0.011759155835311796,-0.9272200000000002,0.5332600000000001,-1.75364,11.410943999999999,72,4718780,16.5,26
2024-03-08T09:00:21,0.29970103065,0.12023933564999999,9.8177511278,-0.024740042147019626,0.001069014166846527,-0.010079276430267254,-0.9364600000000001,0.5355,-1.7493,11.410943999999999,72,4718780,15.5,26
2024-03-08T09:00:22,0.3152543775499999,0.1280160091,9.814760099549998,-0.02733621940936119,0.002138028333693054,-0.012522737383059314,-0.9319800000000001,0.5313000000000001,-1.75686,11.410943999999999,72,4718780,15.5,26
2024-03-08T09:00:24,0.2955135911,0.1339980656,9.94756175385,-0.02458732583747012,0.00595593607243065,-0.012064588454410803,-0.9291800000000001,0.52402,-1.7553200000000002,11.247743999999999,72,4718779,16.5,26
2024-03-08T09:00:25,0.3505485109,0.09571290399999999,9.8608219346,-0.026267205242514663,0.002138028333693054,-0.011759155835311796,-0.9227400000000001,0.52934,-1.7589600000000003,11.410943999999999,72,4718780,15.5,26
2024-03-08T09:00:26,0.31106693799999996,0.11365907349999999,9.8452685877,-0.024434609527920616,0.0013744467859455349,-0.010537425358915765,-0.93254,0.5287800000000001,-1.7665200000000003,11.247743999999999,72,4718779,15.5,26
2024-03-08T09:00:27,0.3296113131499999,0.12861421474999998,9.825527801249999,-0.02489275845656913,0.003207042500539581,-0.011759155835311796,-0.9263800000000001,0.52234,-1.7591,11.410943999999999,72,4718780,15.5,26
2024-03-08T09:00:28,0.32303105099999996,0.11964112999999998,9.82433138995,-0.0276416520284602,0.0003054326190990077,-0.014355333097653362,-0.9308600000000001,0.5268200000000001,-1.7556,11.247743999999999,72,4718779,15.5,26
2024-03-08T09:00:29,0.33439695834999994,0.13160524299999998,9.837491914249998,-0.02290744643242558,0.0068722339297276735,-0.01114829059711378,-0.93142,0.5257000000000001,-1.77142,11.410943999999999,72,4718780,15.5,26
