Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Timestamp
2024-03-25T15:19:11,-3.2321051269499996,1.5517454561000001,9.6035935051,0.03512475119638588,0.00473420559603462,-0.03543018381548489,0.16002000000000002,0.23058,-0.44338000000000005,7.5,0,0,0,0,0,33.574921875,89078,100,695.662002676745,0,40.689405,-73.991995,,17:26:23
2024-03-25T15:19:11,-3.2279176873999997,1.5804593272999998,9.553344230499999,0.03420845333908886,0.0027488935718910697,-0.03634648167278191,0.16702,0.23394000000000004,-0.43722000000000005,7.5,0,0,0,0,0,33.574921875,89078,100,695.662002676745,0,40.689405,-73.991995,,17:26:23
2024-03-25T15:19:11,-3.19621278795,1.5583257182499999,9.5653083435,0.03741549583962844,0.005345070834232635,-0.03604104905368291,0.16506,0.22386,-0.43302,7.5,0,0,0,0,0,33.574921875,89078,100,695.662002676745,0,40.689405,-73.991995,,17:26:23
2024-03-25T15:19:11,-3.2368907721499993,1.58464676685,9.583254513,0.03604104905368291,0.0054977871437821395,-0.03741549583962844,0.16058,0.2233,-0.4438000000000001,7.5,1,9351,8981,14109,33950,33.574921875,89078,100,695.662002676745,0,40.689405,-73.991995,,17:26:23
2024-03-25T15:19:11,-3.2147571630999994,1.58464676685,9.56949578305,0.03466660226773738,0.0013744467859455349,-0.0355829001250344,0.1589,0.23170000000000002,-0.44982000000000005,7.5,1,9351,8981,14109,33950,13.2628125,3813,26.56020829094467,1027.4741462673162,0,40.689405,-73.991995,,17:26:23
2024-03-25T15:19:11,-3.22373024785,1.5912270289999997,9.567102960449999,0.03634648167278191,0.0038179077387375964,-0.03420845333908886,0.15834,0.22274000000000002,-0.43904000000000004,7.5,1,9351,8981,14109,33950,13.2628125,3813,26.56020829094467,1027.4741462673162,0,40.689405,-73.991995,,17:26:23
2024-03-25T15:19:11,-3.1998020218499996,1.56311136345,9.62213788025,0.03359758810089085,0.0016798794050445422,-0.03481931857728687,0.15750000000000003,0.22050000000000003,-0.43288000000000004,7.5,1,9351,8981,14109,33950,13.2628125,3813,26.56020829094467,1027.4741462673162,0,40.689405,-73.991995,,17:26:23
2024-03-25T15:19:11,-3.1884361144999995,1.5930216459499997,9.59581683165,0.03252857393404432,-0.0013744467859455349,-0.036499197982331415,0.15554,0.22358,-0.4529,7.5,1,9351,8981,14109,33950,13.2628125,3813,26.56020829094467,1027.4741462673162,0,40.689171,-73.991698,2.04,19:19:11
2024-03-25T15:19:11,-3.2147571630999994,1.5714862425499996,9.5688975774,0.03924809155422249,0.004581489286485115,-0.02977968036215325,0.16534000000000001,0.22806000000000004,-0.44506000000000007,7.5,1,9351,8981,14109,33950,13.4993359375,4835,26.624613774591882,1027.4412096191447,0,40.689171,-73.991698,2.04,19:19:11
2024-03-25T15:19:11,-3.1160532308499995,1.5637095691,9.597013242949998,0.03497203488683638,0.002138028333693054,-0.036499197982331415,0.16338000000000003,0.22694000000000003,-0.44394000000000006,7.5,1,9351,8981,14109,33950,13.4993359375,4835,26.624613774591882,1027.4412096191447,0,40.68917,-73.991696,2.04,19:19:12
2024-03-25T15:19:12,-3.2171499857,1.5912270289999997,9.5916293921,0.03527746750593539,0.00595593607243065,-0.0319177086958463,0.16618,0.22218000000000004,-0.44226000000000004,7.5,0,9352,8979,14110,33960,13.8971875,5841,26.695013206207772,1027.4274782590321,0,40.68917,-73.991696,2.04,19:19:12
2024-03-25T15:19:12,-3.21535536875,1.5756736821,9.561120903949998,0.03741549583962844,0.0036651914291880926,-0.0355829001250344,0.15526,0.22414,-0.43708,7.5,0,9352,8979,14110,33960,13.8971875,5841,26.695013206207772,1027.4274782590321,0,40.68917,-73.991696,2.04,19:19:12
2024-03-25T15:19:12,-3.2081769009499994,1.5732808595,9.5724868113,0.04001167310197001,0.0038179077387375964,-0.037110063220529434,0.16058,0.23002,-0.4501,7.5,0,9352,8979,14110,33960,13.8971875,5841,26.695013206207772,1027.4274782590321,0,40.68917,-73.991696,2.07,19:19:12
2024-03-25T15:19:12,-3.08135730315,1.5996019081,9.55992449265,0.03237585762449482,0.005345070834232635,-0.038484510006474966,0.16058,0.23114,-0.43918000000000007,7.5,0,9352,8979,14110,33960,13.8971875,5841,26.695013206207772,1027.4274782590321,0,40.68917,-73.991696,2.07,19:19:12
2024-03-25T15:19:12,-3.23090871565,1.5822539442499999,9.5880401582,0.03695734691097993,0.00473420559603462,-0.036804630601430424,0.16282000000000002,0.23534000000000002,-0.44352,7.5,0,9352,8979,14110,33960,13.867109375,6378,26.4951368568647,1027.4518056163952,0,40.689166,-73.991691,2.07,19:19:13
2024-03-25T15:19:13,-3.2297123043499996,1.5702898312499998,9.595218626,0.038637226316024474,0.0016798794050445422,-0.03604104905368291,0.16870000000000002,0.22498,-0.43932000000000004,7.5,1,9347,8974,14097,33935,14.058125,7761,26.54578003896621,1027.4321804954361,0,40.689166,-73.991691,2.07,19:19:13
2024-03-25T15:19:13,-3.2171499857,1.5864413838,9.552746024849998,0.03604104905368291,0.0035124751196385882,-0.03466660226773738,0.15554,0.22610000000000002,-0.43484,7.5,1,9347,8974,14097,33935,14.058125,7761,26.54578003896621,1027.4321804954361,0,40.689166,-73.991691,2.07,19:19:13
2024-03-25T15:19:13,-3.2267212760999997,1.5822539442499999,9.534201649699998,0.039095375244672985,0.004276056667386108,-0.03436116964863837,0.16142,0.23366000000000003,-0.4424,7.5,1,9347,8974,14097,33935,14.058125,7761,26.54578003896621,1027.4321804954361,0,40.689166,-73.991691,2.07,19:19:13
2024-03-25T15:19:13,-3.2380871834499994,1.5661023916999999,9.57667425085,0.03634648167278191,0.003207042500539581,-0.036499197982331415,0.16142,0.23198000000000002,-0.44716,7.5,1,9347,8974,14097,33935,14.058125,7761,26.54578003896621,1027.4321804954361,0,40.689166,-73.991691,2.07,19:19:13
