Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Humidity
2024-03-07T19:53:47,-0.8027919822999998,-0.38763726119999997,15.623336961049999,0.34773503684422025,2.984382121216404,3.5333972540468706,-0.7869400000000001,-0.42798,-2.8770000000000007,3.734016,8,524324,18.5,39
2024-03-07T19:53:48,-0.18484554585,0.0095712904,9.83629550295,-0.03130684345764829,0.006719517620178169,-0.010384709049366262,-0.7852600000000001,-0.42994000000000004,-2.88078,3.570816,8,524323,18.5,39
2024-03-07T19:53:49,-0.11665010174999998,0.030508488149999995,9.8069834261,-0.02932153143350474,0.0038179077387375964,-0.01114829059711378,-0.78302,-0.42742,-2.8793800000000003,3.734016,8,524324,18.5,39
2024-03-07T19:53:50,-0.16689937635,0.045463629400000004,9.836893708599998,-0.03405573702953936,0.006719517620178169,-0.015577063574049392,-0.78722,-0.43134000000000006,-2.8925400000000003,3.734016,8,524324,18.5,39
2024-03-07T19:53:51,-0.1531406464,0.011964112999999998,9.7974121357,-0.02901609881440573,0.004886921905584123,-0.013286318930806834,-0.7875000000000001,-0.43386,-2.89534,3.570816,8,524323,18.5,39
2024-03-07T19:53:52,-0.1483550012,0.01854437515,9.94756175385,-0.029626964052603746,0.007330382858376185,-0.010231992739816757,-0.7866600000000001,-0.42322000000000004,-2.8712600000000004,3.734016,8,524324,18.5,39
2024-03-07T19:53:53,-0.13758729949999998,0.0083748791,9.8452685877,-0.030085112981252257,0.005192354524683131,-0.012675453692608819,-0.7816200000000001,-0.42798,-2.8719600000000005,3.734016,8,524324,18.5,39
2024-03-07T19:53:54,-0.1471585899,0.029312076849999997,9.799206752649999,-0.031001410838549282,0.0044287729769356115,-0.012828170002158324,-0.7841400000000001,-0.42518000000000006,-2.8817600000000003,3.734016,8,524324,18.5,39
2024-03-07T19:53:56,-0.13579268255,0.030508488149999995,9.77288570405,-0.03313943917224234,0.007177666548826681,-0.011301006906663285,-0.7914200000000001,-0.42406000000000005,-2.88974,3.734016,8,524324,18.5,39
2024-03-07T19:53:57,-0.12143574694999999,-0.14536397295,9.8919286284,-0.030848694528999777,0.005192354524683131,-0.009926560120717751,-0.7880600000000001,-0.42658,-2.8816200000000003,3.734016,8,524324,18.5,39
