Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed,GPS_Latitude,GPS_Longitude,GPS_Speed,GPS_Timestamp
2024-03-17T16:34:22,-1.2191431146999998,2.9886354273999993,9.3942215276,0.021532999646480044,0.020922134408282028,0.08659014751456869,0.06930000000000001,0.41146000000000005,-0.4590600000000001,12.5,0,0,0,0,0,33.574921875,507775,100,695.662002676745,0,40.689114,-73.99166,,20:34:20
2024-03-17T16:34:22,-1.2514462198,2.9952156895499997,9.3690968903,0.020158552860534508,0.02168571595602955,0.08521570072862314,0.07378,0.41650000000000004,-0.4531800000000001,12.5,0,0,0,0,0,33.574921875,507775,100,695.662002676745,0,40.689114,-73.99166,,20:34:20
2024-03-17T16:34:22,-1.23290184465,2.9874390161,9.3667040677,0.013286318930806834,0.022754730122876075,0.08811731061006371,0.07378,0.41650000000000004,-0.4531800000000001,12.5,0,0,0,0,0,33.574921875,507775,100,695.662002676745,0,40.689114,-73.99166,,20:34:20
2024-03-17T16:34:22,-1.2687941836499999,3.026920589,9.403792818,0.01756237559819294,0.018173240836390957,0.08643743120501918,0.0665,0.40866,-0.45416,12.5,0,0,0,0,0,33.574921875,507775,100,695.662002676745,0,40.689114,-73.99166,,20:34:20
2024-03-17T16:34:22,-1.24247313505,3.00478697995,9.47617570165,0.017409659288643436,0.020922134408282028,0.08582656596682116,0.06678,0.4081,-0.45822,12.5,0,0,0,0,0,33.574921875,507775,100,695.662002676745,0,40.689114,-73.99166,,20:34:20
2024-03-17T16:34:22,-1.1964112999999998,3.00359056865,9.42114078185,0.021532999646480044,0.020158552860534508,0.08735372906231621,0.06958000000000002,0.40362000000000003,-0.47306000000000004,12.5,0,0,0,0,0,19.5930859375,33622,21.04049851207009,999.1280632991162,0,40.689114,-73.99166,,20:34:20
2024-03-17T16:34:22,-1.0899306942999998,2.9970103064999996,9.44865824175,0.020769418098732523,0.02306016274197508,0.08582656596682116,0.07266000000000002,0.4083800000000001,-0.45738000000000006,12.5,0,0,0,0,0,19.5930859375,33622,21.04049851207009,999.1280632991162,0,40.689114,-73.99166,,20:34:20
2024-03-17T16:34:22,-1.2197413203499998,2.98205516525,9.44387259655,0.016340645121796914,0.019394971312786988,0.08750644537186571,0.07266000000000002,0.4083800000000001,-0.45738000000000006,12.5,0,0,0,0,0,19.5930859375,33622,21.04049851207009,999.1280632991162,0,40.689114,-73.99166,,20:34:20
2024-03-17T16:34:22,-1.22691978815,2.9814569596,9.517451891499999,0.019394971312786988,0.022143864884678056,0.08765916168141522,0.07182000000000001,0.41314000000000006,-0.45934,12.5,0,0,0,0,0,19.5930859375,33622,21.04049851207009,999.1280632991162,0,40.689114,-73.99166,,20:34:20
2024-03-17T16:34:22,-1.3782658175999998,3.0041887742999998,9.42114078185,0.017715091907742446,0.017409659288643436,0.08750644537186571,0.06566000000000001,0.41146000000000005,-0.46634000000000003,12.5,0,0,0,0,0,19.5930859375,33622,21.04049851207009,999.1280632991162,0,40.689114,-73.99166,0.12,20:34:20
2024-03-17T16:34:22,-1.20059873955,2.9856443991499995,9.4660062056,0.017715091907742446,0.019394971312786988,0.08811731061006371,0.07686000000000001,0.40558000000000005,-0.46088000000000007,12.5,0,0,0,0,0,19.8423046875,46102,21.101967235339117,999.1267574669056,0,40.689114,-73.99166,0.12,20:34:20
