Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Switch_Pressed
2024-03-09T16:49:55,-0.46839502395,0.04007977854999999,9.6454679006,0.12125674978230605,-0.07284567965511334,0.05497787143782139,-0.7914200000000001,0.05306,-1.4795200000000002,0.0,0,0,13.5,0
2024-03-09T16:49:56,-0.4815555482499999,0.046660040699999995,9.803394192199999,0.12125674978230605,-0.07284567965511334,0.052534410485029326,-0.7967400000000001,0.06258000000000001,-1.5001000000000002,47.04729599999999,98,6422977,14.5,0
2024-03-09T16:49:57,-0.43369909624999997,0.11306086784999998,9.79083187355,0.1226311965682516,-0.07467827536970738,0.05314527572322734,-0.78946,0.0637,-1.4931,47.04729599999999,98,6422977,14.5,0
2024-03-09T16:49:58,-0.45523449964999996,0.0191425808,9.80399239785,-0.022754730122876075,0.0024434609527920616,-0.014049900478554353,-0.7967400000000001,0.06426000000000001,-1.50066,47.21049599999999,98,6422978,14.5,0
2024-03-09T16:49:59,-0.44805603185,0.051445685899999996,9.820742156049999,-0.019394971312786988,0.0012217304763960308,-0.012980886311707827,-0.7863800000000001,0.0679,-1.4956200000000002,47.373695999999995,98,6422979,14.5,0
2024-03-09T16:50:00,-0.45942193919999996,0.014356935599999999,9.678967416999999,-0.01786780821729195,0.010231992739816757,-0.012064588454410803,-0.79534,0.05782000000000001,-1.50668,47.373695999999995,98,6422979,15.5,0
2024-03-09T16:50:01,-0.47078784655,0.0191425808,9.823134978649998,-0.01863138976503947,-0.002901609881440573,-0.013133602621257331,-0.79254,0.061180000000000005,-1.5015000000000003,47.53689599999999,98,6422980,15.5,0
2024-03-09T16:50:02,-0.4851447821499999,-0.046660040699999995,9.82792062385,-0.021227567027381034,-0.0007635815477475193,-0.016340645121796914,-0.7950600000000001,0.06594000000000001,-1.4774200000000002,47.700095999999995,98,6422981,15.5,0
2024-03-09T16:50:03,-0.4851447821499999,0.03649054465,9.832706269049998,-0.019394971312786988,0.0006108652381980154,-0.012370021073509813,-0.7933800000000001,0.06678,-1.4907200000000003,48.026495999999995,98,6422983,15.5,0
2024-03-09T16:50:04,-0.45822552789999993,0.015553346899999999,9.82792062385,-0.017409659288643436,0.0056505034533316425,-0.014355333097653362,-0.7964600000000001,0.05782000000000001,-1.4970200000000002,48.026495999999995,98,6422983,15.5,0
2024-03-09T16:50:05,-0.46600220135,0.00418743955,9.869196813699999,-0.019547687622336492,-0.0036651914291880926,-0.014202616788103858,-0.7875000000000001,0.06622000000000001,-1.4890400000000001,48.18969599999999,98,6422984,15.5,0
2024-03-09T16:50:06,-0.47198425785,0.06161518194999999,9.87458066455,-0.024129176908821607,0.02138028333693054,-0.01466076571675237,-0.7841400000000001,0.06958000000000002,-1.4838600000000002,48.352895999999994,98,6422985,15.5,0
2024-03-09T16:50:07,-0.44267218099999994,0.031106693799999998,9.790233667899999,-0.021991148575128558,0.00015271630954950385,-0.013897184169004852,-0.7970200000000001,0.06454,-1.4966000000000002,48.352895999999994,98,6422985,15.5,0
