Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Humidity
2024-03-06T17:34:20,-0.5497509923499999,0.21595223965000002,8.411967850299998,-4.867526934271336,2.7472136924860244,-2.400394953499102,-0.7326200000000002,0.48678000000000005,-1.6928800000000002,7.141632,16,1048646,16.5,44
2024-03-06T17:34:21,-0.15972090854999998,0.09870393224999999,9.828518829499998,-0.026878070480712675,0.0018325957145940463,-0.01069014166846527,-0.72534,0.47782,-1.70044,7.141632,16,1048646,17.5,44
2024-03-06T17:34:22,-0.14775679555,0.12502498085,9.780064171849999,-0.03054326190990077,-0.0015271630954950385,-0.014355333097653362,-0.73682,0.48314000000000007,-1.70044,7.141632,16,1048646,16.5,44
2024-03-06T17:34:23,-0.1519442351,0.10947163395000001,9.8333044747,-0.029474247743054245,0.0035124751196385882,-0.014202616788103858,-0.74158,0.47558000000000006,-1.69568,6.978432000000001,16,1048645,17.5,44
2024-03-06T17:34:24,-0.13160524299999998,0.08315058534999999,9.8380901199,-0.030237829290801762,0.0035124751196385882,-0.012828170002158324,-0.7421400000000001,0.4898600000000001,-1.6819600000000003,7.200384000000001,17,1114184,17.5,44
2024-03-06T17:34:25,-0.16689937635,0.06520441585,9.803394192199999,-0.029932396671702752,0.006261368691529657,-0.010231992739816757,-0.73234,0.48482000000000003,-1.6837800000000003,7.304832,16,1048647,17.5,44
2024-03-06T17:34:27,-0.29252256285,0.07716852884999999,9.890732217099998,-0.029626964052603746,0.0038179077387375964,-0.012064588454410803,-0.74858,0.47978000000000004,-1.69358,7.468032,16,1048648,17.5,45
2024-03-06T17:34:28,-0.12502498085,0.11365907349999999,9.844670382049998,-0.027183503099811684,0.0044287729769356115,-0.009773843811168246,-0.7326200000000002,0.48202000000000006,-1.6920400000000002,7.304832,16,1048647,17.5,45
2024-03-06T17:34:29,-0.15433705769999997,0.08374879099999999,9.8249295956,-0.02932153143350474,0.0022907446432425577,-0.00946841119206924,-0.7376600000000001,0.48678000000000005,-1.6919000000000002,7.141632,16,1048646,16.5,45
2024-03-06T17:34:30,-0.15852449724999998,0.10827522265,9.9026963301,-0.02825251726665821,0.002901609881440573,-0.010384709049366262,-0.7513800000000002,0.48146000000000005,-1.6854600000000002,7.304832,16,1048647,17.5,45
2024-03-06T17:34:31,-0.1351944769,0.08853443620000001,9.844670382049998,-0.02825251726665821,0.0016798794050445422,-0.010384709049366262,-0.7399000000000001,0.48538000000000003,-1.6896600000000002,7.468032,16,1048648,17.5,45
2024-03-06T17:34:32,-0.14895320685,0.05682953674999999,9.80279598655,-0.028405233576207715,0.0025961772623415654,-0.011301006906663285,-0.7418600000000001,0.47978000000000004,-1.69134,7.468032,16,1048648,17.5,45
2024-03-06T17:34:33,-0.13938191645,0.09391828705,9.695118969549998,-0.02733621940936119,0.0012217304763960308,-0.013591751549905842,-0.7317800000000001,0.48678000000000005,-1.6879800000000003,7.304832,16,1048647,17.5,45
2024-03-06T17:34:34,-0.15134602945,0.08913264185,9.84945602725,-0.02977968036215325,0.00015271630954950385,-0.014202616788103858,-0.73794,0.47754,-1.6807000000000003,7.468032,16,1048648,17.5,45
