Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,LSM9DS1_Temp,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,Switch_Pressed
2024-03-17T15:59:32,-0.26739792554999997,0.20757736054999998,10.073783145999998,0.04276056667386108,-0.01756237559819294,-0.04459316238845512,-0.004900000000000001,0.3971800000000001,-0.52962,19.5,0,0,0,0,0,33.574921875,213584,100,695.662002676745,0
2024-03-17T15:59:32,-0.2584248408,0.20578274359999998,10.12582703755,0.040317105721069016,0.0009162978572970231,-0.04581489286485116,-0.00854,0.39326000000000005,-0.54208,19.5,0,0,0,0,0,33.574921875,213584,100,695.662002676745,0
2024-03-17T15:59:32,-0.23868405434999998,0.2069791549,10.106086251099997,0.04306599929296009,0.0022907446432425577,-0.04718933965079669,-0.0119,0.39298,-0.5264000000000001,19.5,0,0,0,0,0,33.574921875,213584,100,695.662002676745,0
2024-03-17T15:59:32,-0.23868405434999998,0.1950150419,10.11386292455,0.04306599929296009,0.0009162978572970231,-0.0433714319120591,-0.0119,0.39298,-0.5264000000000001,19.5,0,0,0,0,0,33.574921875,213584,100,695.662002676745,0
2024-03-17T15:59:32,-0.25663022385,0.2105683888,10.10668445675,0.040317105721069016,0.0016798794050445422,-0.04566217655530165,-0.00602,0.3960600000000001,-0.53284,19.5,0,0,0,0,0,33.574921875,213584,100,695.662002676745,0
2024-03-17T15:59:32,-0.24765713909999998,0.19142580799999998,10.078568791199999,0.04123340357836604,-0.0013744467859455349,-0.04520402762665314,-0.00574,0.4011,-0.5150600000000001,19.5,0,0,0,0,0,33.574921875,213584,100,695.662002676745,0
2024-03-17T15:59:32,-0.26620151425,0.22552353004999998,10.105488045449999,0.03741549583962844,0.0007635815477475193,-0.04459316238845512,-0.00574,0.4011,-0.5150600000000001,19.5,0,0,0,0,0,33.574921875,213584,100,695.662002676745,0
2024-03-17T15:59:32,-0.26261228035,0.21296121140000002,10.092327521149999,0.041691552507014555,0.0036651914291880926,-0.049938233222687756,-0.0054600000000000004,0.39522,-0.53102,19.5,0,0,0,0,0,25.0512890625,46052,17.678572134412114,998.8529796846084,0
2024-03-17T15:59:32,-0.22432711874999997,0.19920248144999997,10.109077279349998,0.04230241774521256,-0.004886921905584123,-0.0476474885794452,-0.01246,0.3899,-0.5404000000000001,19.5,0,0,0,0,0,25.0512890625,46052,17.678572134412114,998.8529796846084,0
2024-03-17T15:59:32,-0.25423740125,0.19680965884999999,10.1431750014,0.038789942625573975,-0.0033597588100890844,-0.040622538340168025,-0.006300000000000001,0.39046000000000003,-0.5432,19.5,0,0,0,0,0,25.0512890625,46052,17.678572134412114,998.8529796846084,0
2024-03-17T15:59:32,-0.26261228035,0.19441683624999997,10.060024416049998,0.04382958084070761,-0.005345070834232635,-0.04077525464971753,-0.006860000000000001,0.39158000000000004,-0.5346600000000001,19.5,0,0,0,0,0,25.0512890625,46052,17.678572134412114,998.8529796846084,0
2024-03-17T15:59:32,-0.2596212521,0.20458633229999998,10.12104139235,0.04153883619746505,-0.00473420559603462,-0.04291328298341058,-0.006860000000000001,0.39158000000000004,-0.5346600000000001,19.5,0,0,0,0,0,25.0512890625,46052,17.678572134412114,998.8529796846084,0
2024-03-17T15:59:33,-0.22313070744999997,0.20458633229999998,10.0474620974,0.038331793696925465,-0.003054326190990077,-0.048258353817643214,-0.013300000000000001,0.39298,-0.5292,19.5,0,0,0,0,0,25.0512890625,46052,17.678572134412114,998.8529796846084,0
2024-03-17T15:59:33,-0.2703889538,0.21475582835,10.050453125649998,0.041386119887915546,-0.0033597588100890844,-0.04382958084070761,-0.01106,0.3977400000000001,-0.5437600000000001,19.5,0,0,0,0,0,25.0512890625,46052,17.678572134412114,998.8529796846084,0
2024-03-17T15:59:33,-0.27577280465,0.21296121140000002,10.086943670299998,0.041691552507014555,-0.0007635815477475193,-0.04627304179349966,-0.01106,0.3977400000000001,-0.5437600000000001,19.5,0,0,0,0,0,25.29875,61221,17.742702769437333,998.8319746979075,0
2024-03-17T15:59:33,-0.2596212521,0.20877377184999998,10.060622621699999,0.039553524173321496,-0.00473420559603462,-0.041386119887915546,-0.010500000000000002,0.39242,-0.5324200000000001,19.5,0,0,0,0,0,25.29875,61221,17.742702769437333,998.8319746979075,0
2024-03-17T15:59:33,-0.2667997199,0.22971096959999998,10.131809094049999,0.043676864531158106,-0.0044287729769356115,-0.04291328298341058,-0.010500000000000002,0.39242,-0.5324200000000001,19.5,0,0,0,0,0,25.29875,61221,17.742702769437333,998.8319746979075,0
2024-03-17T15:59:33,-0.25722842949999997,0.22193429615000002,10.07318494035,0.04077525464971753,-0.0007635815477475193,-0.043982297150257116,-0.004340000000000001,0.39858000000000005,-0.5341,19.5,0,0,0,0,0,25.29875,61221,17.742702769437333,998.8319746979075,0
2024-03-17T15:59:33,-0.24945175605,0.19860427579999998,10.096514960699999,0.040317105721069016,-0.0022907446432425577,-0.04214970143566306,-0.012180000000000002,0.39746000000000004,-0.53508,19.5,0,0,0,0,0,25.29875,61221,17.742702769437333,998.8319746979075,0
2024-03-17T15:59:33,-0.23928225999999997,0.19262221929999998,10.107880868049998,0.041844268816564056,-0.0009162978572970231,-0.04291328298341058,-0.012180000000000002,0.39746000000000004,-0.53508,19.5,0,0,0,0,0,25.29875,61221,17.742702769437333,998.8319746979075,0
2024-03-17T15:59:33,-0.25543381255,0.20997018315,10.07318494035,0.04153883619746505,0.0018325957145940463,-0.041691552507014555,-0.013580000000000002,0.39158000000000004,-0.53956,19.5,0,0,0,0,0,25.29875,61221,17.742702769437333,998.8319746979075,0
2024-03-17T15:59:33,-0.23030917524999997,0.18544375149999998,10.09352393245,0.038484510006474966,-0.003970624048287101,-0.041844268816564056,-0.009380000000000001,0.39214000000000004,-0.5338200000000001,19.5,0,0,0,0,0,25.659296875,74392,17.81308959578208,998.832494533922,0
2024-03-17T15:59:33,-0.2679961312,0.20817556619999997,10.121639597999998,0.040317105721069016,-0.004581489286485115,-0.04566217655530165,-0.01106,0.39102000000000003,-0.5405400000000001,19.5,0,0,0,0,0,25.659296875,74392,17.81308959578208,998.832494533922,0
2024-03-17T15:59:33,-0.25902304644999996,0.20039889274999997,10.23589687715,0.04214970143566306,-0.0003054326190990077,-0.04245513405476207,-0.0018200000000000002,0.39886,-0.54208,19.5,0,1154,597,383,1977,25.659296875,74392,17.81308959578208,998.832494533922,0
