Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum,Temp,Switch_Pressed
2024-03-09T17:50:53,-0.14117653339999997,0.11485548479999999,9.7064848769,0.12202033133005358,-0.0751364242983559,0.05406157358052436,-0.85806,0.16898000000000002,-1.79858,0.0,0,0,14.5,0
2024-03-09T17:50:54,-0.16271193679999998,0.12083754129999999,9.714859756,0.12171489871095457,-0.07605272215565292,0.05390885727097486,-0.85918,0.15946000000000002,-1.7925600000000002,3.512064,7,458785,15.5,0
2024-03-09T17:50:55,-0.1639083481,0.11665010174999998,9.789635462249999,0.11820242359131598,-0.07254024703601432,0.05513058774737089,-0.8684200000000001,0.16618,-1.7959200000000002,3.512064,7,458785,15.5,0
2024-03-09T17:50:56,-0.16031911419999997,0.11784651304999999,9.76331441365,-0.021227567027381034,0.03802636107782646,-0.01466076571675237,-0.8667400000000002,0.16282000000000002,-1.7775800000000002,3.6752640000000003,7,458786,15.5,0
2024-03-09T17:50:57,-0.14177473905,0.09212367009999999,9.8632147572,-0.028863382504856226,-0.00045814892864851157,-0.012217304763960308,-0.8563800000000001,0.15722000000000003,-1.7946600000000001,3.6752640000000003,7,458786,15.5,0
2024-03-09T17:50:58,-0.15912270289999997,0.11066804524999999,9.8608219346,-0.025198191075668133,0.00015271630954950385,-0.012980886311707827,-0.8622600000000001,0.16562000000000002,-1.8023600000000002,3.6752640000000003,7,458786,16.5,0
2024-03-09T17:50:59,-0.1387837108,0.09571290399999999,9.822536773,-0.030085112981252257,0.0033597588100890844,-0.012828170002158324,-0.8656200000000002,0.16870000000000002,-1.8102000000000003,4.99392,10,655407,16.5,0
2024-03-09T17:51:00,-0.18185451760000002,0.12981062605,9.879366309749999,-0.025198191075668133,0.002901609881440573,-0.014049900478554353,-0.8633800000000001,0.16282000000000002,-1.7942400000000003,6.6389759999999995,13,852030,16.5,0
2024-03-09T17:51:01,-0.19142580799999998,0.020338992099999998,9.99182897195,-0.024129176908821607,0.007941248096574201,-0.010384709049366262,-0.8684200000000001,0.16282000000000002,-1.8057200000000002,6.6389759999999995,13,852030,16.5,0
2024-03-09T17:51:02,-0.19860427579999998,0.12023933564999999,9.79202828485,-0.025809056313866152,0.006719517620178169,-0.012217304763960308,-0.87346,0.16898000000000002,-1.8151000000000002,6.6389759999999995,13,852030,16.5,1
2024-03-09T17:51:03,-0.16271193679999998,0.15254244074999998,9.8010013696,-0.02657263786161367,0.0022907446432425577,-0.012828170002158324,-0.8703800000000002,0.17094000000000004,-1.8141200000000002,6.743423999999999,12,786493,16.5,1
2024-03-09T17:51:04,-0.17766707805,0.09750752095,9.838688325549999,-0.024129176908821607,0.0022907446432425577,-0.013591751549905842,-0.8617,0.1659,-1.7903200000000001,6.841343999999999,22,1441870,16.5,1
2024-03-09T17:51:05,-0.15613167464999997,0.11365907349999999,9.820742156049999,-0.02825251726665821,0.00045814892864851157,-0.013286318930806834,-0.8670200000000001,0.1841,-1.8195800000000002,7.977216000000003,108,7078114,16.5,1
2024-03-09T17:51:06,-0.16331014244999997,0.10588240005,9.9170532657,-0.02168571595602955,0.001069014166846527,-0.0119118721448613,-0.8703800000000002,0.17738000000000004,-1.8064200000000001,7.977216000000003,108,7078114,16.5,1
2024-03-09T17:51:07,-0.29970103065,0.10588240005,9.81117086565,-0.02703078679026218,0.0015271630954950385,-0.014355333097653362,-0.8692600000000001,0.16002000000000002,-1.79858,7.977216000000003,108,7078114,16.5,1
2024-03-09T17:51:08,-0.15912270289999997,0.10947163395000001,9.81117086565,-0.02229658119422756,0.0022907446432425577,-0.013591751549905842,-0.8689800000000001,0.16982000000000003,-1.79662,7.977216000000003,108,7078114,16.5,1
2024-03-09T17:51:09,-0.16450655374999998,0.11365907349999999,9.8177511278,-0.02168571595602955,0.0056505034533316425,-0.013286318930806834,-0.8737400000000001,0.16954000000000002,-1.79662,8.140416000000004,108,7078115,16.5,1
2024-03-09T17:51:10,-0.15553346899999998,0.1112662509,9.839884736850001,-0.023212879051524585,-0.0009162978572970231,-0.014813482026301873,-0.86506,0.17710000000000004,-1.7914400000000004,8.408064000000001,107,7012579,16.5,1
2024-03-09T17:51:11,-0.15433705769999997,0.11186445655,9.838688325549999,-0.02733621940936119,0.0012217304763960308,-0.01466076571675237,-0.8670200000000001,0.17682000000000003,-1.7899,8.140416000000004,108,7078115,16.5,1
2024-03-09T17:51:12,-0.1579262916,0.12741780345,9.83150985775,-0.027794368338009703,0.003207042500539581,-0.012064588454410803,-0.8625400000000001,0.16254000000000002,-1.7995600000000003,8.140416000000004,108,7078115,16.5,1
2024-03-09T17:51:13,-0.17407784415000002,0.12083754129999999,9.856634495049999,-0.024129176908821607,0.0035124751196385882,-0.01664607774089592,-0.86982,0.1659,-1.8090800000000002,8.140416000000004,108,7078115,16.5,1
2024-03-09T17:51:14,-0.15553346899999998,0.11306086784999998,9.843473970749999,-0.02306016274197508,0.0022907446432425577,-0.014049900478554353,-0.8656200000000002,0.16926000000000002,-1.8153800000000002,8.140416000000004,108,7078115,16.5,1
2024-03-09T17:51:15,-0.15254244074999998,0.08075776274999999,9.80877804305,-0.025198191075668133,0.0009162978572970231,-0.012064588454410803,-0.8743000000000001,0.17878000000000002,-1.81118,8.140416000000004,108,7078115,16.5,1
2024-03-09T17:51:16,-0.1447657673,0.11665010174999998,9.87458066455,-0.026419921552064168,0.004886921905584123,-0.01466076571675237,-0.8659000000000001,0.1589,-1.7928400000000002,8.244864000000002,107,7012578,16.5,1
2024-03-09T17:51:17,-0.14117653339999997,0.12502498085,9.83390268035,-0.025961772623415653,-0.0019853120241435504,-0.013439035240356337,-0.8731800000000001,0.16786,-1.8130000000000002,8.244864000000002,107,7012578,16.5,1
2024-03-09T17:51:18,-0.19740786449999997,0.1088734283,9.847661410299999,-0.02290744643242558,0.005039638215133627,-0.012675453692608819,-0.8687,0.1729,-1.8002600000000002,8.244864000000002,107,7012578,16.5,1
2024-03-09T17:51:19,-0.15254244074999998,0.10947163395000001,9.829715240799999,-0.024129176908821607,0.03787364476827696,-0.013286318930806834,-0.8617,0.1743,-1.8002600000000002,8.081664000000002,107,7012578,16.5,1
2024-03-09T17:51:20,-0.18604195715,0.10588240005,9.823733184299998,-0.021991148575128558,0.002901609881440573,-0.014355333097653362,-0.8748600000000001,0.17934,-1.8064200000000001,8.349312,106,6947041,16.5,1
2024-03-09T17:51:21,-0.22313070744999997,0.10109675484999998,9.823134978649998,-0.02703078679026218,0.003970624048287101,-0.012370021073509813,-0.8703800000000002,0.17150000000000004,-1.8082400000000003,7.487615999999999,83,5439670,16.5,1
2024-03-09T17:51:22,-0.13818550515,0.08554340794999998,9.816554716499999,-0.024129176908821607,0.0019853120241435504,-0.013591751549905842,-0.8715000000000002,0.17626000000000003,-1.8036200000000002,8.349312,106,6947041,16.5,1
2024-03-09T17:51:23,-0.1639083481,0.1088734283,9.8321080634,-0.0276416520284602,0.0018325957145940463,-0.011759155835311796,-0.8701000000000001,0.17206,-1.8138400000000001,8.244864000000002,107,7012578,16.5,1
2024-03-09T17:51:24,-0.14057832774999998,0.10229316614999999,9.84586679335,-0.025809056313866152,0.003054326190990077,-0.01145372321621279,-0.8715000000000002,0.17262,-1.8067000000000002,8.244864000000002,107,7012578,16.5,1
2024-03-09T17:51:25,-0.15912270289999997,0.10468598874999999,9.834500885999999,-0.02657263786161367,-0.00045814892864851157,-0.012675453692608819,-0.8622600000000001,0.16114,-1.7969000000000002,6.6389759999999995,13,852030,16.5,1
